measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,39,Tajikistan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,2.277174768279843,3.2973253453663425,1.5720029308386592
1,Deaths,144,Jordan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,3.0427019128329156,3.766246558009522,2.067256434290068
1,Deaths,144,Jordan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.00015315205121174693,0.00018628535410594103,0.00010399497030883244
1,Deaths,144,Jordan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.04084259123600211,0.05055482694969793,0.027749057234165216
1,Deaths,95,United Kingdom,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,1483.895620477693,1508.1687347126106,1458.7168661074127
1,Deaths,95,United Kingdom,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.002652529139040571,0.0026948470233393316,0.0026065679603490075
1,Deaths,95,United Kingdom,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,2.358578217847444,2.397159124566051,2.3185578412180177
1,Deaths,150,Oman,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,5.287812756590008,6.952988399842856,3.8280203195390308
1,Deaths,150,Oman,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.000541401467587824,0.00068617178960393,0.0003830467693239612
1,Deaths,150,Oman,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.17970645643221603,0.2362974947236664,0.13009537183735348
1,Deaths,203,Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,4.197854467756382,5.752966975774004,2.7827167040387253
1,Deaths,203,Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0015204558645740762,0.001997309219316147,0.0010921395870218972
1,Deaths,203,Cabo Verde,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.8151687945701875,1.1171514379225846,0.5403674278574859
1,Deaths,11,Indonesia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,262.1188167358162,343.6532891483199,177.4000645631794
1,Deaths,11,Indonesia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.00015878725574883026,0.00018869931734441804,0.0001042213760459273
1,Deaths,11,Indonesia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,0.10268054015016094,0.13462026798973933,0.06949342545819492
1,Deaths,114,Haiti,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,299.7466810543464,441.05777965812393,152.3321005382934
1,Deaths,114,Haiti,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.0030637083059926987,0.004112230727041987,0.0016976777212326336
1,Deaths,114,Haiti,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,2.689285210732923,3.9571085816234195,1.3667022555730572
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,31.187527828010534,38.87514079747298,21.5873297723613
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.001365359736085176,0.0016938095924514437,0.0009490393130102255
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,1.4478150821539455,1.8046962708242968,1.0021461720279403
1,Deaths,161,Bangladesh,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,20.287355144457347,31.846453810630937,15.057937154462476
1,Deaths,161,Bangladesh,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,2.4838306112460143e-05,3.829930183953609e-05,1.9280121382973085e-05
1,Deaths,161,Bangladesh,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,0.013142716615253335,0.020631024332820814,0.009754953241672942
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,1.3664828339523738,1.4534032600783577,1.2849862087048023
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.00018323993246464247,0.00019395516721366516,0.00017236570301417572
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,0.03758315012626422,0.03997377175938277,0.03534170235585618
1,Deaths,60,Lithuania,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,585.722183673761,618.6504852909383,556.2040907633015
1,Deaths,60,Lithuania,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.01309197936338699,0.013812409904473898,0.01244447718509046
1,Deaths,60,Lithuania,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,18.464933440519086,19.50300048769305,17.534373465030285
1,Deaths,79,Finland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,658.9874465515994,683.8514529470789,631.1556539146702
1,Deaths,79,Finland,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.01308800734131356,0.013543341186352151,0.012600584500066203
1,Deaths,79,Finland,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,12.242643034602652,12.704565573951193,11.72558507841542
1,Deaths,216,Senegal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,101.66137654680945,147.43112171492606,63.76170753172815
1,Deaths,216,Senegal,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0011024893834104936,0.0015500443666795825,0.0007313212553545002
1,Deaths,216,Senegal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.787757300642669,1.1424195345160872,0.49407899357366897
1,Deaths,14,Maldives,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,0.3723853987333854,0.4660207724956879,0.26952323034232695
1,Deaths,14,Maldives,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.00030960920072129925,0.0003770932231557112,0.00023233481772573785
1,Deaths,14,Maldives,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,0.0843583994025075,0.105570107178673,0.06105649789386782
1,Deaths,86,Italy,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,323.3275918533618,334.47919866669804,308.9251306626831
1,Deaths,86,Italy,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0005403654580827802,0.0005588408601146259,0.0005159138964531279
1,Deaths,86,Italy,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,0.5319351107332226,0.5502816154998056,0.5082403349660833
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,1.1884940129810495,1.611201289533275,0.7854204187074815
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.001166620511647254,0.0015141335714216081,0.0008038475599883357
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.6720864025824719,0.9111248914098863,0.44415064607679006
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,618.1978325415279,843.4922990080303,423.1111467427135
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0009213316557970887,0.0012366705844047963,0.0006556823931933361
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.8963727807205999,1.2230446271055935,0.6135015284677016
1,Deaths,165,Pakistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,680.3420835216386,933.2317735036548,36.60383456705552
1,Deaths,165,Pakistan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0005349516357304468,0.0007048343197127376,2.8572492754822728e-05
1,Deaths,165,Pakistan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,0.3916953221610305,0.5372922372834475,0.02107403190297553
1,Deaths,351,Guam,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,0.8436792791857713,0.9951534970563818,0.6171195748800792
1,Deaths,351,Guam,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.001060852788777252,0.0012370944861433409,0.0007724553327967868
1,Deaths,351,Guam,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.5144293346020945,0.6067900017785518,0.3762856574857083
1,Deaths,170,Congo,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,50.67877490879991,64.455519447475,31.506971959187183
1,Deaths,170,Congo,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.00136145907737913,0.0017110571405838236,0.0008679397518097605
1,Deaths,170,Congo,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,1.2788544360046115,1.6265039381619295,0.7950632375701528
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,75.28217178465637,82.64472625957652,68.78589805048044
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0014926165055965384,0.0016343680696849592,0.0013744306241473298
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,1.9291805955132924,2.1178533833687636,1.7627071140233612
1,Deaths,184,Mozambique,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,307.3352371633016,394.1792718226326,211.2416675898078
1,Deaths,184,Mozambique,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.0011256163503274841,0.0013967911763281906,0.0008108292349986635
1,Deaths,184,Mozambique,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,1.4164193362079487,1.8166584075918442,0.973551830075485
1,Deaths,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,44.84996198661881,47.30899199386446,42.4148031746073
1,Deaths,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0003991813019767702,0.00042010128577589566,0.00037757732247007623
1,Deaths,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,0.41119686535490096,0.43374193308750575,0.388870655347427
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,6.188749033491102,9.647482204729645,3.27819575592242
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.0014931682525076014,0.002165481904181468,0.0008553871092743181
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,0.9978094267461899,1.5554595340918331,0.528542135135434
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,0.7441879047936065,1.0435900980603836,0.40867408322533066
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0011314564446210497,0.001504572830120083,0.0006071901751336453
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.7009078816968857,0.9828976260964798,0.3849066668952724
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,403.5324770119334,431.86808862653425,375.5179524654595
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.00367840229207523,0.00393690738939937,0.003433103108109364
1,Deaths,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,3.8069265997236563,4.074244844772548,3.542637491039526
1,Deaths,101,Canada,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,1152.1840321082504,1197.9972845058608,1100.041718856942
1,Deaths,101,Canada,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.004687509130317757,0.004874606161693716,0.004476692892719446
1,Deaths,101,Canada,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,3.3612331447042076,3.494882820566995,3.209119882709807
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,5.915213597186559,6.508847295790837,5.290854942253044
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.01559813363905572,0.017010116117392993,0.014213967992241503
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,11.04490060007761,12.15333482417042,9.879096665995041
1,Deaths,80,France,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,3392.177454752233,3540.685945658503,3232.485373089553
1,Deaths,80,France,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.005876851407705742,0.006135353932428825,0.00560386894965241
1,Deaths,80,France,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,5.176220782584186,5.402834144435975,4.9325420591263445
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,14.093933997817436,15.479162322323617,12.767933476031649
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0060558810741086905,0.00643208841250013,0.005703833669086523
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,3.8451709595164734,4.223095230093854,3.4834054865503083
1,Deaths,94,Switzerland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,268.44237763855733,280.65812970581976,254.4648899985711
1,Deaths,94,Switzerland,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0043084971045529,0.0045026563788945215,0.004085194959097478
1,Deaths,94,Switzerland,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,3.3711516103420025,3.5245594016726898,3.1956196009007782
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,1.4693698936169528,2.062611731403716,0.8298336168113278
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0012549610804596684,0.0016796134046087475,0.0007120683616529605
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.764156565083414,1.0726763237882855,0.43156104461372524
1,Deaths,193,Botswana,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,17.60875216115265,23.921081529055265,10.206929025072103
1,Deaths,193,Botswana,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0008438620834428441,0.001120873571401708,0.0005073034445373745
1,Deaths,193,Botswana,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.8788689159516666,1.1939230445989795,0.5094371574637186
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,371.43422903165435,389.3626675198509,352.1698706617908
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0025107981322088396,0.0026280605610589157,0.0023792645408593355
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.6450653246170635,1.7244695641195797,1.559744356654904
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,0.740308365213047,1.017881334163493,0.4031243029415298
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.001115079694636324,0.0014655235023383886,0.000599470081683123
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,0.6998045983914009,0.9621909892364833,0.3810685576146701
1,Deaths,128,Guatemala,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,1263.0026331698427,1301.2674504717272,1221.1155018605907
1,Deaths,128,Guatemala,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.016341655356200416,0.016951980691117006,0.01565286784148375
1,Deaths,128,Guatemala,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,8.724253422185868,8.988569548318932,8.434915982125977
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,1.129320542737786,1.3676140490104056,0.8059081525692703
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.000756088845120735,0.0009094638894447643,0.0005504223131534422
1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,0.27098135519286626,0.3281600700215818,0.19337829701988032
1,Deaths,202,Cameroon,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,212.18941772640613,289.4422285255338,134.41875629425735
1,Deaths,202,Cameroon,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0009581357410691156,0.001237758065608533,0.0006322827099741841
1,Deaths,202,Cameroon,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.9621253997545207,1.3124109713380534,0.6094917504362592
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,241.67040459127014,262.3647856503652,220.26717168776253
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.004817732232448364,0.005229790318267298,0.0044018584205926725
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,5.5582909126901665,6.0342506826878894,5.066027926864663
1,Deaths,38,Mongolia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,571.5982734806944,702.9960754910785,424.0695519225608
1,Deaths,38,Mongolia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.03099441684917954,0.03835830878296345,0.022984852614520636
1,Deaths,38,Mongolia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2015,19.153357377230325,23.556290656160943,14.209902404558374
1,Deaths,178,Eritrea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,82.02371890058699,113.61999225987961,55.68267331331575
1,Deaths,178,Eritrea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.001907110441707143,0.0023933249600405844,0.00143246564926404
1,Deaths,178,Eritrea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2015,1.3948341708929723,1.9321368236516407,0.9468980010308609
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,1.534365645903006,2.0808018262029937,0.8679980738577845
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0012541777627322352,0.0016249848999047797,0.0007254853217458717
1,Deaths,27,Samoa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,0.7849353305887335,1.0644756507038837,0.44404171644039353
1,Deaths,51,Poland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,4262.170107750031,4355.955494023908,4171.988179369653
1,Deaths,51,Poland,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.01113437971484859,0.011378465565052792,0.010895990784098421
1,Deaths,51,Poland,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,11.086398738761343,11.330345404852956,10.851825084547652
1,Deaths,95,United Kingdom,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,1461.1110833106682,1483.0247975645311,1436.5507868417387
1,Deaths,95,United Kingdom,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.002549227618470863,0.0025853353639622217,0.002505973409736035
